Date,BTC,BTC Volume,Bitcoin My Wallet Number of Transaction Per Day,NVDA,Ethereum,DJI
4/10/23,29652.98047,19282400094,37534,275.790009,1911.20752,33586.52
4/6/23,28044.14063,13837809380,40631,270.369995,1872.922607,33485.29
4/5/23,28177.98438,17052315986,41744,268.809998,1909.114014,33482.72
4/4/23,28168.08984,15284538859,42030,274.529999,1871.005127,33402.38
4/3/23,27790.2207,19556501327,40540,279.649994,1810.297119,33601.15
3/31/23,28478.48438,19001327598,42396,277.769989,1822.022095,33274.15
3/30/23,28033.5625,22435349951,41323,273.829987,1792.737183,32859.03
3/29/23,28348.44141,20684945906,40920,269.839996,1793.001831,32717.6
3/28/23,27268.13086,17783600385,38539,264.100006,1772.785645,32394.25
3/27/23,27139.88867,18188895178,37895,265.309998,1715.460815,32432.08
3/24/23,27493.28516,25980310960,40523,267.790009,1752.0448,32237.53
3/23/23,28333.97266,24220433689,39621,271.910004,1816.405151,32105.25
3/22/23,27307.4375,33382021890,39439,264.679993,1737.717041,32030.11
3/21/23,28175.81641,36102192830,39174,261.98999,1806.760742,32560.6
3/20/23,27767.23633,44774027664,39852,259,1735.321289,32244.58
3/17/23,27423.92969,50730261335,44482,257.25,1792.485107,31861.98
3/16/23,25052.78906,33866061747,40583,255.410004,1677.215454,32246.55
3/15/23,24375.96094,43655701450,41215,242.279999,1656.180542,31874.57
3/14/23,24746.07422,54622230164,43318,240.630005,1703.50708,32155.4
3/13/23,24197.5332,49466362688,42304,229.660004,1680.30896,31819.14
3/10/23,20187.24414,39578257695,40554,229.649994,1429.158081,31909.64
3/9/23,20363.02148,30364664171,40306,234.360001,1438.660767,32254.86
3/8/23,21718.08008,22536575684,39367,241.809998,1534.088257,32798.4
3/7/23,22219.76953,22765452204,39993,232.880005,1561.933105,32856.46
3/6/23,22429.75781,17353192895,38904,235.539993,1567.398682,33431.44
3/3/23,22362.67969,26062404610,43595,238.899994,1569.167603,33390.97
3/2/23,23475.4668,20386398516,42142,233.139999,1647.319336,33003.57
3/1/23,23646.55078,24662841200,43976,226.979996,1663.433716,32661.84
2/28/23,23147.35352,20535363434,41638,232.160004,1605.895142,32656.7
2/27/23,23522.87109,22660763494,38680,235.009995,1634.326416,32889.09
2/24/23,23198.12695,26811744928,41993,232.860001,1608.373169,32816.92
2/23/23,23947.49219,30476264066,40636,236.639999,1651.073853,33153.91
2/22/23,24188.84375,30199996781,40411,207.539993,1643.231689,33045.09
2/21/23,24436.35352,31252098714,39022,206.550003,1658.036377,33129.59
2/17/23,24565.60156,41358451255,43124,213.880005,1694.783325,33826.69
2/16/23,23623.47461,39316664596,47232,220.020004,1640.067627,33696.85
2/15/23,24307.8418,32483312909,38198,227.639999,1673.745972,34128.05
2/14/23,22220.80469,26792596581,40425,229.710007,1556.875122,34089.27
2/13/23,21808.10156,23918742607,39964,217.880005,1507.165894,34245.93
2/10/23,21651.18359,27078406594,44051,212.649994,1514.869141,33869.27
2/9/23,21819.03906,32572572185,43683,223.369995,1546.438232,33699.88
2/8/23,22939.39844,25371367758,43945,222.050003,1650.716797,33949.01
2/7/23,23264.29102,27187964471,43032,221.729996,1672.00354,34156.69
2/6/23,22760.10938,23825006542,41407,210.889999,1616.24707,33891.02
2/3/23,23449.32227,27083066007,46018,211,1664.745605,33926.01
2/2/23,23471.87109,32066936882,45874,217.089996,1643.241577,34053.94
2/1/23,23723.76953,26683255504,45272,209.429993,1641.792725,34092.96
1/31/23,23139.2832,22837828665,43416,195.369995,1586.5354,34086.04
1/30/23,22840.13867,27205595568,40715,191.619995,1567.326538,33717.09
1/27/23,23078.72852,25383335641,43345,203.649994,1598.156494,33978.08
1/26/23,23032.77734,26357839322,41797,198.020004,1603.105957,33949.41
1/25/23,23117.85938,30685366709,41667,193.229996,1611.71106,33743.84
1/24/23,22636.46875,26405069715,41392,192.649994,1556.604248,33733.96
1/23/23,22934.43164,26518700512,40477,191.929993,1628.251099,33629.56
1/20/23,22676.55273,28799154319,45393,178.389999,1659.75415,33375.49
1/19/23,21086.79297,21152848261,43870,167.649994,1552.556519,33044.56
1/18/23,20688.78125,30005625418,42134,173.770004,1515.506958,33296.96
1/17/23,21161.51953,24999983362,41261,177.020004,1567.846069,33910.85
1/13/23,19909.57422,29225029694,46274,168.990005,1451.614868,34302.61
1/12/23,18869.58789,34971338710,43695,165.110001,1417.938477,34189.97
1/11/23,17934.89648,18372283782,41050,160.009995,1387.932739,33973.01
1/10/23,17446.29297,15808338949,40708,159.089996,1336.58606,33704.1
1/9/23,17196.55469,18624736866,39334,156.279999,1321.53894,33517.65
1/6/23,16951.96875,14413662913,41540,148.589996,1269.379028,33630.61
1/5/23,16836.73633,13692758566,39963,142.649994,1250.438599,32930.08
1/4/23,16863.23828,18421743322,38958,147.490005,1256.526611,33269.77
1/3/23,16679.85742,13903079207,36393,143.149994,1214.778809,33136.37
12/30/22,16602.58594,15929162910,41751,146.139999,1199.232788,33147.25
12/29/22,16642.3418,14472237479,37703,146.029999,1201.595337,33220.8
12/28/22,16552.57227,17005713920,36979,140.360001,1189.986084,32875.71
12/27/22,16717.17383,15748580239,33641,141.210007,1212.791626,33241.56
12/23/22,16796.95313,15329265213,42900,152.059998,1220.159424,33203.93
12/22/22,16830.3418,16441573050,41709,153.389999,1218.182129,33027.49
12/21/22,16817.53516,14882945045,40900,165.009995,1213.599976,33376.48
12/20/22,16906.30469,22722096615,39129,160.850006,1217.703613,32849.74
12/19/22,16439.67969,17221074814,38546,162.539993,1167.609863,32757.54
12/16/22,16647.48438,24031608960,42622,165.710007,1168.259399,32920.46
12/15/22,17364.86523,20964448341,41427,169.520004,1266.353882,33202.22
12/14/22,17815.65039,25534481470,41324,176.740005,1309.328735,33966.35
12/13/22,17781.31836,26634741631,41136,180.720001,1320.549194,34108.64
12/12/22,17206.4375,19617581341,39506,175.350006,1274.619019,34005.04
12/9/22,17133.15234,20328426366,43015,170.009995,1264.28479,33476.46
12/8/22,17233.47461,20496603770,40804,171.690002,1281.116333,33781.48
12/7/22,16848.12695,19675404389,40751,161.199997,1232.4375,33597.92
12/6/22,17089.50391,19889922369,40338,159.869995,1271.653809,33596.34
12/5/22,16974.82617,22209086834,42718,166.100006,1259.676758,33947.1
12/2/22,17088.66016,19539705127,45488,168.759995,1294.303345,34429.88
12/1/22,16967.13281,22895392882,45858,171.350006,1276.273926,34395.01
11/30/22,17168.56641,29523576583,43382,169.229996,1295.688599,34589.77
11/29/22,16444.98242,23581685468,40480,156.389999,1216.901245,33852.53
11/28/22,16217.32227,27743025156,39673,158.270004,1170.086182,33849.46
11/25/22,16521.8418,18678255976,40202,162.699997,1198.925903,34347.03
11/23/22,16610.70703,32958875628,42081,165.190002,1183.199585,34194.06
11/22/22,16189.76953,30726828760,40807,160.380005,1135.173462,34098.1
11/21/22,15787.28418,37429485518,39915,153.169998,1108.353027,33700.28
11/18/22,16697.77734,26862218609,45440,154.089996,1212.300293,33745.69
11/17/22,16687.51758,27868914022,42860,156.770004,1200.808594,33546.32
11/16/22,16669.43945,33925512989,43900,159.100006,1215.602539,33553.83
11/15/22,16884.61328,36599436183,41019,166.660004,1251.736206,33592.92
11/14/22,16618.19922,49630243054,38114,162.949997,1241.604248,33536.7
11/11/22,17034.29297,55871616488,44003,163.270004,1287.221069,33747.86
11/10/22,17586.77148,83202283721,42548,157.5,1299.4646,33715.37
11/9/22,15880.78027,1.03E+11,44106,137.759995,1100.1698,32513.94
11/8/22,18541.27148,1.19E+11,44057,146.020004,1332.835571,33160.83
11/7/22,20602.81641,53510852236,45074,143.009995,1568.591309,32827
11/4/22,21147.23047,64072727950,49871,141.559998,1645.093384,32403.22
11/3/22,20209.98828,43228750179,47624,134.210007,1531.541748,32001.25
11/2/22,20159.50391,55552169483,45864,132.190002,1519.711792,32147.76
11/1/22,20485.27344,39819303159,46704,135.429993,1579.70459,32653.2
10/31/22,20495.77344,45668466815,46946,134.970001,1572.714478,32732.95
10/28/22,20595.35156,43994715910,53045,138.339996,1555.477905,32861.8
10/27/22,20285.83594,49625110402,46903,131.759995,1514.374878,32033.28
10/26/22,20770.44141,58895950537,51201,128.960007,1566.56665,31839.11
10/25/22,20095.85742,47761524910,47136,132.610001,1461.665405,31836.74
10/24/22,19345.57227,30202235805,44865,125.989998,1344.998535,31499.62
10/21/22,19172.46875,32459287866,49162,124.660004,1299.946411,31082.56
10/20/22,19053.74023,24493974420,46029,121.940002,1283.200928,30333.59
10/19/22,19139.53516,22425387184,45341,120.510002,1285.744263,30423.81
10/18/22,19334.41602,30580012344,46494,119.669998,1310.447021,30523.8
10/17/22,19550.75781,27472552998,46995,118.879997,1331.713623,30185.82
10/14/22,19185.65625,38452356727,55031,112.269997,1297.422119,29634.83
10/13/22,19382.9043,44219840004,47970,119.599998,1288.123901,30038.72
10/12/22,19157.44531,24950173846,46806,115,1294.906372,29210.85
10/11/22,19051.41797,28711532910,45174,115.860001,1279.575684,29239.19
10/10/22,19141.48438,27425022774,42257,116.699997,1291.337646,29202.88
10/7/22,19546.84961,29227315390,48820,120.760002,1332.516968,29296.79
10/6/22,19955.44336,34711412966,50724,131.300003,1351.709473,29926.94
10/5/22,20160.7168,33223790572,47895,132.089996,1352.837158,30273.87
10/4/22,20336.84375,35887278685,51111,131.669998,1362.126587,30316.32
10/3/22,19623.58008,30484729489,49455,125.120003,1323.439209,29490.89
9/30/22,19431.78906,43975248085,51750,121.389999,1327.978638,28725.51
9/29/22,19573.05078,41037843771,48527,122.199997,1335.652344,29225.61
9/28/22,19426.7207,53071298734,45886,127.360001,1337.410889,29683.74
9/27/22,19110.54688,58571439619,47408,124.129997,1330.127686,29134.99
9/26/22,19222.67188,44148798321,44704,122.279999,1335.32019,29260.81
9/23/22,19297.63867,38896078052,47506,125.160004,1328.259521,29590.41
9/22/22,19413.55078,41135767926,47109,125.610001,1327.680176,30076.68
9/21/22,18547.40039,46363793975,45987,132.610001,1252.607788,30183.78
9/20/22,18890.78906,36791346508,46153,131.759995,1324.388184,30706.23
9/19/22,19544.12891,40177002624,43171,133.820007,1377.541382,31019.68
9/16/22,19772.58398,30123362273,49189,131.979996,1432.447754,30822.42
9/15/22,19701.21094,36389011503,48440,129.289993,1471.693481,30961.82
9/14/22,20241.08984,37872380889,46881,131.279999,1634.755005,31135.09
9/13/22,20296.70703,51091116622,47265,131.309998,1580.787964,31104.97
9/12/22,22370.44922,50212088965,47627,145.050003,1713.765259,32381.34
9/9/22,21381.15234,48469528171,52884,143.869995,1719.085449,32151.71
9/8/22,19329.83398,32194477850,47718,139.899994,1635.347656,31774.52
9/7/22,19290.32422,35239757134,45728,137.139999,1629.906372,31581.28
9/6/22,18837.66797,43403978910,45682,134.649994,1561.748535,31145.3
9/2/22,19969.77148,29123998928,53176,136.470001,1577.220459,31318.44
9/1/22,20127.14063,30182031010,51585,139.369995,1586.176758,31656.42
8/31/22,20049.76367,33225232872,47687,150.940002,1553.684937,31510.43
8/30/22,19796.80859,34483360283,47309,154.679993,1523.838867,31790.87
8/29/22,20297.99414,32637854078,45441,158.009995,1553.037354,32098.99
8/26/22,20260.01953,42326789564,47917,162.600006,1507.782837,32283.4
8/25/22,21600.9043,31028679593,48690,179.130005,1696.457031,33291.78
8/24/22,21395.01953,31962253368,47679,172.220001,1657.059204,32969.23
8/23/22,21528.08789,31878280659,47911,171.809998,1662.769897,32909.59
8/22/22,21398.9082,31666498758,46465,170.339996,1622.505859,33063.61
8/19/22,20877.55273,40509610260,50883,178.490005,1612.987305,33706.74
8/18/22,23212.73828,23747613147,72453,187.729996,1847.007813,33999.04
8/17/22,23335.99805,30931623076,49929,183.350006,1832.999634,33980.32
8/16/22,23883.29102,27753685646,49855,188.789993,1878.139404,34152.01
8/15/22,24136.97266,35123501685,48448,190.320007,1904.228149,33912.44
8/12/22,24402.81836,27265804688,53604,187.089996,1957.24646,33761.05
8/11/22,23957.5293,37127036580,55242,179.419998,1881.224121,33336.67
8/10/22,23947.64258,32837431722,52392,180.970001,1851.742676,33309.51
8/9/22,23164.31836,23555719219,49935,170.860001,1703.025024,32774.41
8/8/22,23809.48633,28575544847,51029,177.929993,1775.516113,32832.54
8/5/22,23289.31445,28881249043,54693,189.889999,1732.254639,32803.47
8/4/22,22630.95703,25120229769,57905,192.149994,1608.205811,32726.82
8/3/22,22846.50781,26288169966,56372,188.929993,1618.874512,32812.5
8/2/22,22978.11719,28389250717,58491,185.259995,1632.945435,32396.17
8/1/22,23314.19922,25849159141,33600,184.410004,1635.195801,32798.4
7/29/22,23804.63281,35887249746,57484,181.630005,1727.406982,32845.13
7/28/22,23843.88672,40212386158,57368,179.839996,1725.46814,32529.63
7/27/22,22930.54883,31758955233,52477,177.899994,1636.232666,32197.59
7/26/22,21239.75391,28624673855,49919,165.330002,1441.806763,31761.54
7/25/22,21361.70117,35574561406,49402,170.240005,1445.383423,31990.04
7/22/22,22714.97852,31421555646,55314,173.190002,1537.405151,31899.29
7/21/22,23164.62891,33631012204,53941,180.5,1576.749512,32036.9
7/20/22,23231.73242,42932549127,53927,178.070007,1520.200684,31874.84
7/19/22,23389.43359,48765202697,53275,169.919998,1542.97522,31827.05
7/18/22,22485.68945,39974475562,52356,161.009995,1578.717896,31072.61
7/15/22,20836.32813,25905575359,55958,157.619995,1233.12915,31288.26
7/14/22,20569.91992,31158743333,54718,153.720001,1191.526245,30630.17
7/13/22,20212.07422,33042430345,49655,151.639999,1113.587158,30772.79
7/12/22,19323.91406,25810220018,49279,150.820007,1038.19165,30981.33
7/11/22,19970.55664,24150249025,47797,151.520004,1097.236572,31173.84
7/8/22,21731.11719,49899834488,56343,158.380005,1222.506226,31338.15
7/7/22,21637.58789,25814972520,56231,158.580002,1237.593384,31384.55
7/6/22,20548.24609,24598943708,54100,151.300003,1186.973999,31037.68
7/5/22,20190.11523,26715546990,51942,149.639999,1134.541016,30967.82
7/1/22,19269.36719,30767551159,57860,145.229996,1059.767334,31097.26
6/30/22,19784.72656,26267239923,53403,151.589996,1067.298828,30775.43
6/29/22,20104.02344,23552740328,50959,155.419998,1098.943848,31029.31
6/28/22,20280.63477,21381535161,51655,159.820007,1144.579224,30946.99
6/27/22,20735.47852,20965695707,57735,168.690002,1193.680664,31438.26
6/24/22,21231.65625,24957784918,55428,171.259995,1226.844727,31500.68
6/23/22,21085.87695,26188097173,59122,162.25,1143.386719,30677.36
6/22/22,19987.0293,28574793478,54266,163.600006,1051.421875,30483.13
6/21/22,20710.59766,28970212744,51548,165.660004,1124.824585,30530.25
6/17/22,20471.48242,27132421514,53650,158.800003,1086.519287,29888.78
6/16/22,20381.65039,31183975654,52790,156.009995,1067.730713,29927.07
6/15/22,22572.83984,54912007015,53544,165.270004,1233.206421,30668.53
6/14/22,22206.79297,50913575242,55696,158.360001,1211.662842,30364.83
6/13/22,22487.38867,68204556440,53860,156.470001,1204.582764,30516.74
6/10/22,29083.80469,29867476527,58400,169.740005,1665.042236,31392.79
6/9/22,30111.99805,21692004719,58891,180.479996,1789.82605,32272.79
6/8/22,30214.35547,30242059107,59065,186.479996,1793.572266,32910.9
6/7/22,31155.47852,40770974039,57276,189.259995,1814.04834,33180.14
6/6/22,31370.67188,31947336829,59217,187.860001,1859.289673,32915.78
6/3/22,29704.39063,26175547452,59834,187.199997,1775.078613,32899.7
6/2/22,30467.48828,29083562061,60419,195.919998,1834.150513,33248.28
6/1/22,29799.08008,41135817341,60520,183.199997,1823.569336,32813.23
5/31/22,31792.31055,33538210634,57541,186.720001,1942.328003,32990.12
5/27/22,28627.57422,36582005748,56990,188.110001,1724.922852,33212.96
5/26/22,29267.22461,36774325352,56577,178.509995,1803.91333,32637.19
5/25/22,29562.36133,27525063551,57977,169.75,1944.827881,32120.28
5/24/22,29655.58594,26616506245,53935,161.539993,1978.982788,31928.62
5/23/22,29098.91016,31483454557,54793,168.979996,1972.181885,31880.24
5/20/22,29200.74023,30749382605,58644,166.940002,1961.315674,31261.9
5/19/22,30314.33398,33773447707,58282,171.240005,2018.336182,31253.13
5/18/22,28720.27148,31285268319,54893,169.380005,1916.656128,31490.07
5/17/22,30425.85742,29101473475,57111,181.770004,2090.40918,32654.59
5/16/22,29862.91797,32613897286,54543,172.639999,2022.725952,32223.42
5/13/22,29283.10352,42841124537,58905,177.059998,2014.418213,32196.66
5/12/22,29047.75195,66989173272,58114,161.75,1961.701538,31730.3
5/11/22,28936.35547,70388855818,58691,166.300003,2072.108643,31834.11
5/10/22,31022.90625,59811038817,56813,175.949997,2343.510986,32160.74
5/9/22,30296.95313,63355494961,55544,169.5,2245.43042,32245.7
5/6/22,36040.92188,37795577489,60787,186.75,2694.979736,32899.37
5/5/22,36575.14063,43106256317,64512,188.440002,2749.213135,32997.97
5/4/22,39698.37109,36754404490,63345,203.339996,2940.644775,34061.06
5/3/22,37750.45313,27326943244,62427,196.020004,2783.476318,33128.79
5/2/22,38529.32813,32922642426,58081,195.330002,2857.4104,33061.5
4/29/22,38609.82422,30882994649,66082,185.470001,2815.601807,32977.21
4/28/22,39773.82813,33903704907,65406,197.820007,2936.940918,33916.39
4/27/22,39241.12109,30981015184,61799,184.149994,2888.929688,33301.93
4/26/22,38117.46094,34569088416,62454,187.880005,2808.29834,33240.18
4/25/22,40458.30859,35445730570,58869,199.020004,3009.393555,34049.46
4/22/22,39740.32031,28011716745,62174,195.149994,2964.835693,33811.4
4/21/22,40527.36328,35372786395,65469,201.830002,2987.480713,34792.76
4/20/22,41374.37891,27819532341,65203,214.820007,3077.74585,35160.79
4/19/22,41502.75,25303206547,63494,221.979996,3104.106445,34911.2
4/18/22,40826.21484,33705182072,55050,217.830002,3057.606689,34411.69
4/14/22,39935.51563,24342001973,62682,212.580002,3019.909424,34451.23
4/13/22,41166.73047,27691105228,62229,222.029999,3118.344238,34564.59
4/12/22,40127.18359,30991500854,59858,215.039993,3030.376465,34220.36
4/11/22,39521.90234,33949912166,60439,219.169998,2981.052246,34308.08
4/8/22,42287.66406,27215995394,64612,231.190002,3192.073975,34721.12
4/7/22,43503.84766,26101973106,63342,242.080002,3233.274658,34583.57
4/6/22,43206.73828,39393395788,62010,244.070007,3171.691895,34496.51
4/5/22,45555.99219,29640604055,65059,259.309998,3411.79248,34641.18
4/4/22,46622.67578,32499785455,63896,273.600006,3521.241211,34921.88
4/1/22,46281.64453,38162644287,68596,267.119995,3449.552246,34818.27
3/31/22,45538.67578,33327427106,66437,272.859985,3281.642822,34678.35
3/30/22,47062.66406,29333883962,63694,276.899994,3385.157959,35228.81
3/29/22,47465.73047,31397059069,65695,286.559998,3401.987793,35294.19
3/28/22,47128.00391,36362175703,66806,282.190002,3336.634521,34955.89
3/25/22,44348.73047,30574413034,67461,276.920013,3106.671387,34861.24
3/24/22,43960.93359,31042992291,69010,281.5,3108.062012,34707.94
3/23/22,42892.95703,25242943069,61734,256.339996,3031.067139,34358.5
3/22/22,42358.80859,32004652376,65383,265.23999,2973.131104,34807.46
3/21/22,41077.99609,24615543271,60498,267.339996,2897.976563,34552.99
3/18/22,41801.15625,34421564942,66433,264.529999,2945.343018,34754.93
3/17/22,40951.37891,22009601093,66882,247.660004,2814.854492,34480.76
3/16/22,41143.92969,39616916192,67042,244.960007,2772.055664,34063.1
3/15/22,39338.78516,23934000868,63771,229.729996,2620.149658,33544.34
3/14/22,39666.75391,24322159070,60932,213.300003,2590.696045,32945.24
3/11/22,38794.97266,26364890465,63031,221,2559.562988,32944.19
3/10/22,39437.46094,31078064711,61305,226.580002,2608.048584,33174.07
3/9/22,41982.92578,32284121034,69144,230.139999,2729.783447,33286.25
3/8/22,38737.26953,25776583476,61701,215.139999,2576.747559,32632.64
